date,commodity_id,commodity_name,price,day_of_year
2025-07-21,daging_sapi,Daging Sapi Murni,134414,202
2025-07-22,daging_sapi,Daging Sapi Murni,134256,203
2025-07-23,daging_sapi,Daging Sapi Murni,134035,204
2025-07-24,daging_sapi,Daging Sapi Murni,134018,205
2025-07-25,daging_sapi,Daging Sapi Murni,134214,206
2025-07-26,daging_sapi,Daging Sapi Murni,134100,207
2025-07-27,daging_sapi,Daging Sapi Murni,134000,208
2025-07-28,daging_sapi,Daging Sapi Murni,134196,209
2025-07-29,daging_sapi,Daging Sapi Murni,133957,210
2025-07-30,daging_sapi,Daging Sapi Murni,133970,211
2025-07-31,daging_sapi,Daging Sapi Murni,133977,212
2025-08-01,daging_sapi,Daging Sapi Murni,134450,213
2025-08-02,daging_sapi,Daging Sapi Murni,134348,214
2025-08-03,daging_sapi,Daging Sapi Murni,133948,215
2025-08-04,daging_sapi,Daging Sapi Murni,133983,216
2025-08-05,daging_sapi,Daging Sapi Murni,134230,217
2025-08-06,daging_sapi,Daging Sapi Murni,134159,218
2025-08-07,daging_sapi,Daging Sapi Murni,134520,219
2025-08-08,daging_sapi,Daging Sapi Murni,134539,220
2025-08-09,daging_sapi,Daging Sapi Murni,134107,221
2025-08-10,daging_sapi,Daging Sapi Murni,134107,222
2025-08-11,daging_sapi,Daging Sapi Murni,134169,223
2025-08-12,daging_sapi,Daging Sapi Murni,134318,224
2025-08-13,daging_sapi,Daging Sapi Murni,134736,225
2025-08-14,daging_sapi,Daging Sapi Murni,134324,226
2025-08-15,daging_sapi,Daging Sapi Murni,134393,227
2025-08-16,daging_sapi,Daging Sapi Murni,134658,228
2025-08-17,daging_sapi,Daging Sapi Murni,134779,229
2025-08-18,daging_sapi,Daging Sapi Murni,134331,230
2025-08-19,daging_sapi,Daging Sapi Murni,134620,231
2025-08-20,daging_sapi,Daging Sapi Murni,134626,232
2025-08-21,daging_sapi,Daging Sapi Murni,134542,233
2025-08-22,daging_sapi,Daging Sapi Murni,134760,234
2025-08-23,daging_sapi,Daging Sapi Murni,134180,235
2025-08-24,daging_sapi,Daging Sapi Murni,134847,236
2025-08-25,daging_sapi,Daging Sapi Murni,135483,237
2025-08-26,daging_sapi,Daging Sapi Murni,135555,238
2025-08-27,daging_sapi,Daging Sapi Murni,135713,239
2025-08-28,daging_sapi,Daging Sapi Murni,135434,240
2025-08-29,daging_sapi,Daging Sapi Murni,135384,241
2025-08-30,daging_sapi,Daging Sapi Murni,135086,242
2025-08-31,daging_sapi,Daging Sapi Murni,135241,243
2025-09-01,daging_sapi,Daging Sapi Murni,134935,244
2025-09-02,daging_sapi,Daging Sapi Murni,134963,245
2025-09-03,daging_sapi,Daging Sapi Murni,135210,246
2025-09-04,daging_sapi,Daging Sapi Murni,135303,247
2025-09-05,daging_sapi,Daging Sapi Murni,135360,248
2025-09-06,daging_sapi,Daging Sapi Murni,135424,249
2025-09-07,daging_sapi,Daging Sapi Murni,135310,250
2025-09-08,daging_sapi,Daging Sapi Murni,135712,251
2025-09-09,daging_sapi,Daging Sapi Murni,135995,252
2025-09-10,daging_sapi,Daging Sapi Murni,135950,253
2025-09-11,daging_sapi,Daging Sapi Murni,135734,254
2025-09-12,daging_sapi,Daging Sapi Murni,135598,255
2025-09-13,daging_sapi,Daging Sapi Murni,135558,256
2025-09-14,daging_sapi,Daging Sapi Murni,134862,257
2025-09-15,daging_sapi,Daging Sapi Murni,135021,258
2025-09-16,daging_sapi,Daging Sapi Murni,135250,259
2025-09-17,daging_sapi,Daging Sapi Murni,135288,260
2025-09-18,daging_sapi,Daging Sapi Murni,134556,261
2025-09-19,daging_sapi,Daging Sapi Murni,134451,262
2025-09-20,daging_sapi,Daging Sapi Murni,134269,263
2025-09-21,daging_sapi,Daging Sapi Murni,134218,264
2025-09-22,daging_sapi,Daging Sapi Murni,134610,265
2025-09-23,daging_sapi,Daging Sapi Murni,134600,266
2025-09-24,daging_sapi,Daging Sapi Murni,134259,267
2025-09-25,daging_sapi,Daging Sapi Murni,134459,268
2025-09-26,daging_sapi,Daging Sapi Murni,134066,269
2025-09-27,daging_sapi,Daging Sapi Murni,134481,270
2025-09-28,daging_sapi,Daging Sapi Murni,134296,271
2025-09-29,daging_sapi,Daging Sapi Murni,134152,272
2025-09-30,daging_sapi,Daging Sapi Murni,134125,273
2025-10-01,daging_sapi,Daging Sapi Murni,134416,274
2025-10-02,daging_sapi,Daging Sapi Murni,134509,275
2025-10-03,daging_sapi,Daging Sapi Murni,133988,276
2025-10-04,daging_sapi,Daging Sapi Murni,134230,277
2025-10-05,daging_sapi,Daging Sapi Murni,133966,278
2025-10-06,daging_sapi,Daging Sapi Murni,133281,279
2025-10-07,daging_sapi,Daging Sapi Murni,133239,280
2025-10-08,daging_sapi,Daging Sapi Murni,133342,281
2025-10-09,daging_sapi,Daging Sapi Murni,133513,282
2025-10-10,daging_sapi,Daging Sapi Murni,133187,283
2025-10-11,daging_sapi,Daging Sapi Murni,133511,284
2025-10-12,daging_sapi,Daging Sapi Murni,133361,285
2025-10-13,daging_sapi,Daging Sapi Murni,133330,286
2025-10-14,daging_sapi,Daging Sapi Murni,133828,287
2025-10-15,daging_sapi,Daging Sapi Murni,134423,288
2025-10-16,daging_sapi,Daging Sapi Murni,134687,289
2025-10-17,daging_sapi,Daging Sapi Murni,134459,290
2025-10-18,daging_sapi,Daging Sapi Murni,134315,291
2025-10-19,daging_sapi,Daging Sapi Murni,134236,292
2025-10-20,daging_sapi,Daging Sapi Murni,134766,293
2025-10-21,daging_sapi,Daging Sapi Murni,134942,294
2025-10-22,daging_sapi,Daging Sapi Murni,135354,295
2025-10-23,daging_sapi,Daging Sapi Murni,134919,296
2025-10-24,daging_sapi,Daging Sapi Murni,134880,297
2025-10-25,daging_sapi,Daging Sapi Murni,135125,298
2025-10-26,daging_sapi,Daging Sapi Murni,135389,299
2025-10-27,daging_sapi,Daging Sapi Murni,135596,300
2025-10-28,daging_sapi,Daging Sapi Murni,135496,301
2025-10-29,daging_sapi,Daging Sapi Murni,135586,302
2025-10-30,daging_sapi,Daging Sapi Murni,135507,303
2025-10-31,daging_sapi,Daging Sapi Murni,135426,304
2025-11-01,daging_sapi,Daging Sapi Murni,135036,305
2025-11-02,daging_sapi,Daging Sapi Murni,135273,306
2025-11-03,daging_sapi,Daging Sapi Murni,135466,307
2025-11-04,daging_sapi,Daging Sapi Murni,135394,308
2025-11-05,daging_sapi,Daging Sapi Murni,135674,309
2025-11-06,daging_sapi,Daging Sapi Murni,135414,310
2025-11-07,daging_sapi,Daging Sapi Murni,134995,311
2025-11-08,daging_sapi,Daging Sapi Murni,134740,312
2025-11-09,daging_sapi,Daging Sapi Murni,134690,313
2025-11-10,daging_sapi,Daging Sapi Murni,134743,314
2025-11-11,daging_sapi,Daging Sapi Murni,135253,315
2025-11-12,daging_sapi,Daging Sapi Murni,135519,316
2025-11-13,daging_sapi,Daging Sapi Murni,135807,317
2025-11-14,daging_sapi,Daging Sapi Murni,136408,318
2025-11-15,daging_sapi,Daging Sapi Murni,135940,319
2025-11-16,daging_sapi,Daging Sapi Murni,135931,320
2025-11-17,daging_sapi,Daging Sapi Murni,135722,321
2025-11-18,daging_sapi,Daging Sapi Murni,135421,322
2025-11-19,daging_sapi,Daging Sapi Murni,135493,323
2025-11-20,daging_sapi,Daging Sapi Murni,135681,324
2025-11-21,daging_sapi,Daging Sapi Murni,135899,325
2025-11-22,daging_sapi,Daging Sapi Murni,135494,326
2025-11-23,daging_sapi,Daging Sapi Murni,135659,327
2025-11-24,daging_sapi,Daging Sapi Murni,135636,328
2025-11-25,daging_sapi,Daging Sapi Murni,136109,329
2024-11-26,jagung_pipilan,Jagung Pipilan,5038,331
2024-11-27,jagung_pipilan,Jagung Pipilan,5025,332
2024-11-28,jagung_pipilan,Jagung Pipilan,5042,333
2024-11-29,jagung_pipilan,Jagung Pipilan,5061,334
2024-11-30,jagung_pipilan,Jagung Pipilan,5046,335
2024-12-01,jagung_pipilan,Jagung Pipilan,5067,336
2024-12-02,jagung_pipilan,Jagung Pipilan,5079,337
2024-12-03,jagung_pipilan,Jagung Pipilan,5083,338
2024-12-04,jagung_pipilan,Jagung Pipilan,5073,339
2024-12-05,jagung_pipilan,Jagung Pipilan,5079,340
2024-12-06,jagung_pipilan,Jagung Pipilan,5103,341
2024-12-07,jagung_pipilan,Jagung Pipilan,5073,342
2024-12-08,jagung_pipilan,Jagung Pipilan,5085,343
2024-12-09,jagung_pipilan,Jagung Pipilan,5079,344
2024-12-10,jagung_pipilan,Jagung Pipilan,5092,345
2024-12-11,jagung_pipilan,Jagung Pipilan,5096,346
2024-12-12,jagung_pipilan,Jagung Pipilan,5116,347
2024-12-13,jagung_pipilan,Jagung Pipilan,5121,348
2024-12-14,jagung_pipilan,Jagung Pipilan,5133,349
2024-12-15,jagung_pipilan,Jagung Pipilan,5164,350
2024-12-16,jagung_pipilan,Jagung Pipilan,5183,351
2024-12-17,jagung_pipilan,Jagung Pipilan,5194,352
2024-12-18,jagung_pipilan,Jagung Pipilan,5220,353
2024-12-19,jagung_pipilan,Jagung Pipilan,5220,354
2024-12-20,jagung_pipilan,Jagung Pipilan,5210,355
2024-12-21,jagung_pipilan,Jagung Pipilan,5234,356
2024-12-22,jagung_pipilan,Jagung Pipilan,5228,357
2024-12-23,jagung_pipilan,Jagung Pipilan,5240,358
2024-12-24,jagung_pipilan,Jagung Pipilan,5262,359
2024-12-25,jagung_pipilan,Jagung Pipilan,5262,360
2024-12-26,jagung_pipilan,Jagung Pipilan,5286,361
2024-12-27,jagung_pipilan,Jagung Pipilan,5284,362
2024-12-28,jagung_pipilan,Jagung Pipilan,5337,363
2024-12-29,jagung_pipilan,Jagung Pipilan,5360,364
2024-12-30,jagung_pipilan,Jagung Pipilan,5355,365
2024-12-31,jagung_pipilan,Jagung Pipilan,5380,366
2025-01-01,jagung_pipilan,Jagung Pipilan,5408,1
2025-01-02,jagung_pipilan,Jagung Pipilan,5420,2
2025-01-03,jagung_pipilan,Jagung Pipilan,5456,3
2025-01-04,jagung_pipilan,Jagung Pipilan,5484,4
2025-01-05,jagung_pipilan,Jagung Pipilan,5519,5
2025-01-06,jagung_pipilan,Jagung Pipilan,5549,6
2025-01-07,jagung_pipilan,Jagung Pipilan,5558,7
2025-01-08,jagung_pipilan,Jagung Pipilan,5564,8
2025-01-09,jagung_pipilan,Jagung Pipilan,5576,9
2025-01-10,jagung_pipilan,Jagung Pipilan,5582,10
2025-01-11,jagung_pipilan,Jagung Pipilan,5622,11
2025-01-12,jagung_pipilan,Jagung Pipilan,5639,12
2025-01-13,jagung_pipilan,Jagung Pipilan,5657,13
2025-01-14,jagung_pipilan,Jagung Pipilan,5683,14
2025-01-15,jagung_pipilan,Jagung Pipilan,5668,15
2025-01-16,jagung_pipilan,Jagung Pipilan,5678,16
2025-01-17,jagung_pipilan,Jagung Pipilan,5711,17
2025-01-18,jagung_pipilan,Jagung Pipilan,5731,18
2025-01-19,jagung_pipilan,Jagung Pipilan,5749,19
2025-01-20,jagung_pipilan,Jagung Pipilan,5756,20
2025-01-21,jagung_pipilan,Jagung Pipilan,5759,21
2025-01-22,jagung_pipilan,Jagung Pipilan,5778,22
2025-01-23,jagung_pipilan,Jagung Pipilan,5788,23
2025-01-24,jagung_pipilan,Jagung Pipilan,5807,24
2025-01-25,jagung_pipilan,Jagung Pipilan,5831,25
2025-01-26,jagung_pipilan,Jagung Pipilan,5854,26
2025-01-27,jagung_pipilan,Jagung Pipilan,5860,27
2025-01-28,jagung_pipilan,Jagung Pipilan,5871,28
2025-01-29,jagung_pipilan,Jagung Pipilan,5894,29
2025-01-30,jagung_pipilan,Jagung Pipilan,5910,30
2025-01-31,jagung_pipilan,Jagung Pipilan,5929,31
2025-02-01,jagung_pipilan,Jagung Pipilan,5932,32
2025-02-02,jagung_pipilan,Jagung Pipilan,5980,33
2025-02-03,jagung_pipilan,Jagung Pipilan,6007,34
2025-02-04,jagung_pipilan,Jagung Pipilan,6007,35
2025-02-05,jagung_pipilan,Jagung Pipilan,6006,36
2025-02-06,jagung_pipilan,Jagung Pipilan,5955,37
2025-02-07,jagung_pipilan,Jagung Pipilan,5954,38
2025-02-08,jagung_pipilan,Jagung Pipilan,5971,39
2025-02-09,jagung_pipilan,Jagung Pipilan,6000,40
2025-02-10,jagung_pipilan,Jagung Pipilan,6013,41
2025-02-11,jagung_pipilan,Jagung Pipilan,6015,42
2025-02-12,jagung_pipilan,Jagung Pipilan,6009,43
2025-02-13,jagung_pipilan,Jagung Pipilan,6004,44
2025-02-14,jagung_pipilan,Jagung Pipilan,6021,45
2025-02-15,jagung_pipilan,Jagung Pipilan,6047,46
2025-02-16,jagung_pipilan,Jagung Pipilan,6066,47
2025-02-17,jagung_pipilan,Jagung Pipilan,6093,48
2025-02-18,jagung_pipilan,Jagung Pipilan,6090,49
2025-02-19,jagung_pipilan,Jagung Pipilan,6094,50
2025-02-20,jagung_pipilan,Jagung Pipilan,6107,51
2025-02-21,jagung_pipilan,Jagung Pipilan,6111,52
2025-02-22,jagung_pipilan,Jagung Pipilan,6101,53
2025-02-23,jagung_pipilan,Jagung Pipilan,6105,54
2025-02-24,jagung_pipilan,Jagung Pipilan,6103,55
2025-02-25,jagung_pipilan,Jagung Pipilan,6127,56
2025-02-26,jagung_pipilan,Jagung Pipilan,6093,57
2025-02-27,jagung_pipilan,Jagung Pipilan,6090,58
2025-02-28,jagung_pipilan,Jagung Pipilan,6103,59
2025-03-01,jagung_pipilan,Jagung Pipilan,6103,60
2025-03-02,jagung_pipilan,Jagung Pipilan,6128,61
2025-03-03,jagung_pipilan,Jagung Pipilan,6172,62
2025-03-04,jagung_pipilan,Jagung Pipilan,6194,63
2025-03-05,jagung_pipilan,Jagung Pipilan,6198,64
2025-03-06,jagung_pipilan,Jagung Pipilan,6213,65
2025-03-07,jagung_pipilan,Jagung Pipilan,6225,66
2025-03-08,jagung_pipilan,Jagung Pipilan,6221,67
2025-03-09,jagung_pipilan,Jagung Pipilan,6247,68
2025-03-10,jagung_pipilan,Jagung Pipilan,6257,69
2025-03-11,jagung_pipilan,Jagung Pipilan,6250,70
2025-03-12,jagung_pipilan,Jagung Pipilan,6246,71
2025-03-13,jagung_pipilan,Jagung Pipilan,6224,72
2025-03-14,jagung_pipilan,Jagung Pipilan,6208,73
2025-03-15,jagung_pipilan,Jagung Pipilan,6220,74
2025-03-16,jagung_pipilan,Jagung Pipilan,6209,75
2025-03-17,jagung_pipilan,Jagung Pipilan,6208,76
2025-03-18,jagung_pipilan,Jagung Pipilan,6224,77
2025-03-19,jagung_pipilan,Jagung Pipilan,6264,78
2025-03-20,jagung_pipilan,Jagung Pipilan,6268,79
2025-03-21,jagung_pipilan,Jagung Pipilan,6256,80
2025-03-22,jagung_pipilan,Jagung Pipilan,6248,81
2025-03-23,jagung_pipilan,Jagung Pipilan,6257,82
2025-03-24,jagung_pipilan,Jagung Pipilan,6238,83
2025-03-25,jagung_pipilan,Jagung Pipilan,6243,84
2025-03-26,jagung_pipilan,Jagung Pipilan,6242,85
2025-03-27,jagung_pipilan,Jagung Pipilan,6261,86
2025-03-28,jagung_pipilan,Jagung Pipilan,6278,87
2025-03-29,jagung_pipilan,Jagung Pipilan,6292,88
2025-03-30,jagung_pipilan,Jagung Pipilan,6290,89
2025-03-31,jagung_pipilan,Jagung Pipilan,6318,90
2025-04-01,jagung_pipilan,Jagung Pipilan,6302,91
2025-04-02,jagung_pipilan,Jagung Pipilan,6292,92
2025-04-03,jagung_pipilan,Jagung Pipilan,6298,93
2025-04-04,jagung_pipilan,Jagung Pipilan,6305,94
2025-04-05,jagung_pipilan,Jagung Pipilan,6297,95
2025-04-06,jagung_pipilan,Jagung Pipilan,6291,96
2025-04-07,jagung_pipilan,Jagung Pipilan,6312,97
2025-04-08,jagung_pipilan,Jagung Pipilan,6257,98
2025-04-09,jagung_pipilan,Jagung Pipilan,6279,99
2025-04-10,jagung_pipilan,Jagung Pipilan,6265,100
2025-04-11,jagung_pipilan,Jagung Pipilan,6290,101
2025-04-12,jagung_pipilan,Jagung Pipilan,6286,102
2025-04-13,jagung_pipilan,Jagung Pipilan,6282,103
2025-04-14,jagung_pipilan,Jagung Pipilan,6299,104
2025-04-15,jagung_pipilan,Jagung Pipilan,6271,105
2025-04-16,jagung_pipilan,Jagung Pipilan,6287,106
2025-04-17,jagung_pipilan,Jagung Pipilan,6267,107
2025-04-18,jagung_pipilan,Jagung Pipilan,6285,108
2025-04-19,jagung_pipilan,Jagung Pipilan,6301,109
2025-04-20,jagung_pipilan,Jagung Pipilan,6273,110
2025-04-21,jagung_pipilan,Jagung Pipilan,6265,111
2025-04-22,jagung_pipilan,Jagung Pipilan,6225,112
2025-04-23,jagung_pipilan,Jagung Pipilan,6225,113
2025-04-24,jagung_pipilan,Jagung Pipilan,6258,114
2025-04-25,jagung_pipilan,Jagung Pipilan,6233,115
2025-04-26,jagung_pipilan,Jagung Pipilan,6218,116
2025-04-27,jagung_pipilan,Jagung Pipilan,6187,117
2025-04-28,jagung_pipilan,Jagung Pipilan,6167,118
2025-04-29,jagung_pipilan,Jagung Pipilan,6161,119
2025-04-30,jagung_pipilan,Jagung Pipilan,6145,120
2025-05-01,jagung_pipilan,Jagung Pipilan,6118,121
2025-05-02,jagung_pipilan,Jagung Pipilan,6114,122
2025-05-03,jagung_pipilan,Jagung Pipilan,6099,123
2025-05-04,jagung_pipilan,Jagung Pipilan,6109,124
2025-05-05,jagung_pipilan,Jagung Pipilan,6112,125
2025-05-06,jagung_pipilan,Jagung Pipilan,6130,126
2025-05-07,jagung_pipilan,Jagung Pipilan,6117,127
2025-05-08,jagung_pipilan,Jagung Pipilan,6135,128
2025-05-09,jagung_pipilan,Jagung Pipilan,6132,129
2025-05-10,jagung_pipilan,Jagung Pipilan,6106,130
2025-05-11,jagung_pipilan,Jagung Pipilan,6070,131
2025-05-12,jagung_pipilan,Jagung Pipilan,6057,132
2025-05-13,jagung_pipilan,Jagung Pipilan,6040,133
2025-05-14,jagung_pipilan,Jagung Pipilan,6034,134
2025-05-15,jagung_pipilan,Jagung Pipilan,6054,135
2025-05-16,jagung_pipilan,Jagung Pipilan,6062,136
2025-05-17,jagung_pipilan,Jagung Pipilan,6055,137
2025-05-18,jagung_pipilan,Jagung Pipilan,6039,138
2025-05-19,jagung_pipilan,Jagung Pipilan,5988,139
2025-05-20,jagung_pipilan,Jagung Pipilan,6003,140
2025-05-21,jagung_pipilan,Jagung Pipilan,5994,141
2025-05-22,jagung_pipilan,Jagung Pipilan,5994,142
2025-05-23,jagung_pipilan,Jagung Pipilan,5985,143
2025-05-24,jagung_pipilan,Jagung Pipilan,5963,144
2025-05-25,jagung_pipilan,Jagung Pipilan,5982,145
2025-05-26,jagung_pipilan,Jagung Pipilan,6007,146
2025-05-27,jagung_pipilan,Jagung Pipilan,5973,147
2025-05-28,jagung_pipilan,Jagung Pipilan,5959,148
2025-05-29,jagung_pipilan,Jagung Pipilan,5968,149
2025-05-30,jagung_pipilan,Jagung Pipilan,5925,150
2025-05-31,jagung_pipilan,Jagung Pipilan,5906,151
2025-06-01,jagung_pipilan,Jagung Pipilan,5913,152
2025-06-02,jagung_pipilan,Jagung Pipilan,5885,153
2025-06-03,jagung_pipilan,Jagung Pipilan,5864,154
2025-06-04,jagung_pipilan,Jagung Pipilan,5865,155
2025-06-05,jagung_pipilan,Jagung Pipilan,5863,156
2025-06-06,jagung_pipilan,Jagung Pipilan,5859,157
2025-06-07,jagung_pipilan,Jagung Pipilan,5840,158
2025-06-08,jagung_pipilan,Jagung Pipilan,5858,159
2025-06-09,jagung_pipilan,Jagung Pipilan,5851,160
2025-06-10,jagung_pipilan,Jagung Pipilan,5846,161
2025-06-11,jagung_pipilan,Jagung Pipilan,5845,162
2025-06-12,jagung_pipilan,Jagung Pipilan,5822,163
2025-06-13,jagung_pipilan,Jagung Pipilan,5793,164
2025-06-14,jagung_pipilan,Jagung Pipilan,5810,165
2025-06-15,jagung_pipilan,Jagung Pipilan,5786,166
2025-06-16,jagung_pipilan,Jagung Pipilan,5776,167
2025-06-17,jagung_pipilan,Jagung Pipilan,5753,168
2025-06-18,jagung_pipilan,Jagung Pipilan,5707,169
2025-06-19,jagung_pipilan,Jagung Pipilan,5684,170
2025-06-20,jagung_pipilan,Jagung Pipilan,5670,171
2025-06-21,jagung_pipilan,Jagung Pipilan,5661,172
2025-06-22,jagung_pipilan,Jagung Pipilan,5663,173
2025-06-23,jagung_pipilan,Jagung Pipilan,5672,174
2025-06-24,jagung_pipilan,Jagung Pipilan,5661,175
2025-06-25,jagung_pipilan,Jagung Pipilan,5657,176
2025-06-26,jagung_pipilan,Jagung Pipilan,5622,177
2025-06-27,jagung_pipilan,Jagung Pipilan,5615,178
2025-06-28,jagung_pipilan,Jagung Pipilan,5562,179
2025-06-29,jagung_pipilan,Jagung Pipilan,5555,180
2025-06-30,jagung_pipilan,Jagung Pipilan,5544,181
2025-07-01,jagung_pipilan,Jagung Pipilan,5550,182
2025-07-02,jagung_pipilan,Jagung Pipilan,5536,183
2025-07-03,jagung_pipilan,Jagung Pipilan,5525,184
2025-07-04,jagung_pipilan,Jagung Pipilan,5489,185
2025-07-05,jagung_pipilan,Jagung Pipilan,5495,186
2025-07-06,jagung_pipilan,Jagung Pipilan,5500,187
2025-07-07,jagung_pipilan,Jagung Pipilan,5453,188
2025-07-08,jagung_pipilan,Jagung Pipilan,5466,189
2025-07-09,jagung_pipilan,Jagung Pipilan,5462,190
2025-07-10,jagung_pipilan,Jagung Pipilan,5447,191
2025-07-11,jagung_pipilan,Jagung Pipilan,5445,192
2025-07-12,jagung_pipilan,Jagung Pipilan,5395,193
2025-07-13,jagung_pipilan,Jagung Pipilan,5359,194
2025-07-14,jagung_pipilan,Jagung Pipilan,5359,195
2025-07-15,jagung_pipilan,Jagung Pipilan,5337,196
2025-07-16,jagung_pipilan,Jagung Pipilan,5313,197
2025-07-17,jagung_pipilan,Jagung Pipilan,5293,198
2025-07-18,jagung_pipilan,Jagung Pipilan,5261,199
2025-07-19,jagung_pipilan,Jagung Pipilan,5262,200
2025-07-20,jagung_pipilan,Jagung Pipilan,5244,201
2025-07-21,jagung_pipilan,Jagung Pipilan,5231,202
2025-07-22,jagung_pipilan,Jagung Pipilan,5219,203
2025-07-23,jagung_pipilan,Jagung Pipilan,5209,204
2025-07-24,jagung_pipilan,Jagung Pipilan,5224,205
2025-07-25,jagung_pipilan,Jagung Pipilan,5181,206
2025-07-26,jagung_pipilan,Jagung Pipilan,5183,207
2025-07-27,jagung_pipilan,Jagung Pipilan,5160,208
2025-07-28,jagung_pipilan,Jagung Pipilan,5162,209
2025-07-29,jagung_pipilan,Jagung Pipilan,5130,210
2025-07-30,jagung_pipilan,Jagung Pipilan,5126,211
2025-07-31,jagung_pipilan,Jagung Pipilan,5094,212
2025-08-01,jagung_pipilan,Jagung Pipilan,5101,213
2025-08-02,jagung_pipilan,Jagung Pipilan,5084,214
2025-08-03,jagung_pipilan,Jagung Pipilan,5062,215
2025-08-04,jagung_pipilan,Jagung Pipilan,5048,216
2025-08-05,jagung_pipilan,Jagung Pipilan,5028,217
2025-08-06,jagung_pipilan,Jagung Pipilan,5004,218
2025-08-07,jagung_pipilan,Jagung Pipilan,4995,219
2025-08-08,jagung_pipilan,Jagung Pipilan,4971,220
2025-08-09,jagung_pipilan,Jagung Pipilan,4947,221
2025-08-10,jagung_pipilan,Jagung Pipilan,4938,222
2025-08-11,jagung_pipilan,Jagung Pipilan,4952,223
2025-08-12,jagung_pipilan,Jagung Pipilan,4960,224
2025-08-13,jagung_pipilan,Jagung Pipilan,4935,225
2025-08-14,jagung_pipilan,Jagung Pipilan,4919,226
2025-08-15,jagung_pipilan,Jagung Pipilan,4898,227
2025-08-16,jagung_pipilan,Jagung Pipilan,4858,228
2025-08-17,jagung_pipilan,Jagung Pipilan,4848,229
2025-08-18,jagung_pipilan,Jagung Pipilan,4831,230
2025-08-19,jagung_pipilan,Jagung Pipilan,4831,231
2025-08-20,jagung_pipilan,Jagung Pipilan,4818,232
2025-08-21,jagung_pipilan,Jagung Pipilan,4794,233
2025-08-22,jagung_pipilan,Jagung Pipilan,4790,234
2025-08-23,jagung_pipilan,Jagung Pipilan,4799,235
2025-08-24,jagung_pipilan,Jagung Pipilan,4788,236
2025-08-25,jagung_pipilan,Jagung Pipilan,4763,237
2025-08-26,jagung_pipilan,Jagung Pipilan,4781,238
2025-08-27,jagung_pipilan,Jagung Pipilan,4771,239
2025-08-28,jagung_pipilan,Jagung Pipilan,4776,240
2025-08-29,jagung_pipilan,Jagung Pipilan,4745,241
2025-08-30,jagung_pipilan,Jagung Pipilan,4726,242
2025-08-31,jagung_pipilan,Jagung Pipilan,4715,243
2025-09-01,jagung_pipilan,Jagung Pipilan,4711,244
2025-09-02,jagung_pipilan,Jagung Pipilan,4692,245
2025-09-03,jagung_pipilan,Jagung Pipilan,4682,246
2025-09-04,jagung_pipilan,Jagung Pipilan,4673,247
2025-09-05,jagung_pipilan,Jagung Pipilan,4695,248
2025-09-06,jagung_pipilan,Jagung Pipilan,4696,249
2025-09-07,jagung_pipilan,Jagung Pipilan,4691,250
2025-09-08,jagung_pipilan,Jagung Pipilan,4683,251
2025-09-09,jagung_pipilan,Jagung Pipilan,4674,252
2025-09-10,jagung_pipilan,Jagung Pipilan,4674,253
2025-09-11,jagung_pipilan,Jagung Pipilan,4666,254
2025-09-12,jagung_pipilan,Jagung Pipilan,4656,255
2025-09-13,jagung_pipilan,Jagung Pipilan,4656,256
2025-09-14,jagung_pipilan,Jagung Pipilan,4643,257
2025-09-15,jagung_pipilan,Jagung Pipilan,4619,258
2025-09-16,jagung_pipilan,Jagung Pipilan,4595,259
2025-09-17,jagung_pipilan,Jagung Pipilan,4593,260
2025-09-18,jagung_pipilan,Jagung Pipilan,4612,261
2025-09-19,jagung_pipilan,Jagung Pipilan,4621,262
2025-09-20,jagung_pipilan,Jagung Pipilan,4623,263
2025-09-21,jagung_pipilan,Jagung Pipilan,4632,264
2025-09-22,jagung_pipilan,Jagung Pipilan,4649,265
2025-09-23,jagung_pipilan,Jagung Pipilan,4644,266
