Soil_Type,Fertility,Photoperiod,N-P-K Ratio,Temperature,Rainfall,pH,Light_Hours,Light_Intensity,Rh,Nitrogen,Phosphorus,Potassium,Yield,Category_pH,Season,Name
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,15:58:42,991.8862826,3.700556179,12.78395028,359.5916956,91.86348262,119.0699911,239.1135454,252.0771641,5.85624753,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,9:27:05,1001.141869,3.588132226,11.90056102,321.7402892,92.99795536,106.2205122,234.9574645,234.256526,6.079367491,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,18:18:23,958.5913828,3.28705457,13.36355927,308.2955983,91.77454474,111.6826109,212.0482134,234.3158995,6.360028221,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,9:58:23,1003.019225,3.144271265,13.35595871,316.2942282,93.35954981,113.0827625,227.2018617,232.9808938,5.69951295,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,12:43:31,959.8441615,3.627737654,13.36184012,288.2503992,93.67690145,115.5287549,265.6383042,232.5566148,6.207342709,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,19:25:03,984.0367428,3.683094409,12.6849833,328.6407023,93.20710808,122.5461089,240.1613225,244.8488166,5.058564692,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,2:20:38,1008.902191,3.713920805,13.30110207,318.241663,92.04604181,112.2819021,237.9306213,210.6703163,4.630055912,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,7:23:59,945.1434585,3.586729815,13.32357901,317.5753251,94.04476154,117.3264469,219.2944262,236.9555895,6.535915537,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,3:33:48,1044.362103,3.463152328,12.84332073,352.9163198,93.84207068,118.4684935,244.6494777,251.3849776,5.270736101,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,4:18:56,929.4277436,3.530097005,12.30461162,330.4589005,92.97127397,115.012853,227.282495,241.3803726,5.9441697,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,15:10:11,997.0761714,3.647820501,13.29748937,353.5933055,91.73999511,117.6124606,234.9405264,238.4253776,6.641028073,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,22:53:11,1005.915149,3.599564153,12.23445991,332.8222736,92.1574401,118.0554256,246.7325332,235.482419,5.351998783,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,7:17:34,1031.562402,3.513347459,12.66822388,283.8292046,91.79342309,116.8919608,222.0983525,222.4677242,6.198152188,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,0:13:44,1019.004772,3.439250397,14.35955959,392.7744918,92.45838199,114.9573512,260.9954081,227.5748814,6.01426323,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,19:52:40,931.7149099,3.588150975,13.24044828,345.2943254,91.94830698,115.3643984,236.2084218,243.7013139,6.660310902,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,10:07:45,984.3220737,3.454208763,14.30183692,365.6272637,92.05344891,117.6919967,241.5189751,228.2108662,6.263907356,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,14:09:02,973.8741567,3.404938534,14.42989838,339.6256851,93.38694895,123.7995815,241.9742611,228.0851719,5.903575749,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,21:46:20,1022.660892,3.70694218,11.32927405,293.7981414,92.49113393,118.9090677,210.8891716,249.1128736,5.757399784,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,9:14:59,974.311536,3.884532084,13.17023716,309.2332664,92.33046683,109.9052701,217.897208,239.0282164,6.799209571,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,21:22:06,993.2908807,3.34206963,14.57233675,324.6489742,92.96032961,120.4110901,225.7409555,224.3328808,7.069045043,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,22:03:27,968.0768421,3.75141447,14.02442275,354.2263685,91.72821389,102.6633627,227.5882485,245.2001779,6.371533044,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,14:39:17,1003.042683,3.406469525,13.42750588,316.1066077,93.49392268,120.4593099,204.8342642,244.4666644,5.092913164,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,8:30:29,1006.940456,3.74460755,13.01414782,299.2442408,92.52432168,110.6313412,232.596951,252.0498823,4.128032968,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,4:55:24,1025.652048,3.533008053,12.2769942,339.3655459,91.94592105,110.3818096,257.5942676,229.7327427,5.906868325,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,8:09:19,1017.199531,3.649683458,12.54841267,306.9037174,92.14261285,119.53851,236.2143822,250.2219634,5.959748618,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,5:27:26,1050.045816,3.606965462,12.18699776,336.9829497,91.92250599,121.0929507,215.8468314,229.9869632,6.379681705,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,18:43:09,975.1510343,3.505998631,11.400782,329.5902165,93.12206338,119.1313099,202.9766833,242.7901963,6.229700159,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,8:07:39,1016.892153,3.457360996,12.44485957,314.3669971,93.71864519,132.1116139,253.3388604,234.1141925,6.66305698,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,0:55:24,999.9400076,3.706313306,12.20036727,352.7066826,91.09574919,123.6941177,217.3441429,234.6909362,5.744743953,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,23:32:56,1017.653206,3.579034296,13.73690541,382.3616363,92.26411689,113.4613581,236.5726149,228.3245202,5.515895359,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,17:07:55,939.13948,3.753122307,14.97101548,321.8854816,92.66254985,115.3119092,238.6163274,216.3423705,5.917806217,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,11:41:03,984.6602883,3.477531783,12.5013752,358.3009673,91.21544153,119.3520551,240.8939684,244.9881068,6.704943212,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,21:58:24,1005.064344,3.509772484,12.10926574,344.3164081,92.65856253,120.8167495,250.1708989,230.3796598,5.60787989,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,5:18:21,1022.776689,3.420124991,11.48726161,330.7017574,91.32565246,117.2894145,249.2497843,226.8817474,7.102574981,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,9:22:03,1031.469432,3.522830466,12.29673619,357.963193,92.61072593,118.9612389,221.3969388,252.461934,6.549840195,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,6:13:40,998.8306677,3.694769021,14.73016758,351.9842448,92.43846538,111.1279502,245.8734591,245.3250969,5.825760868,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,3:55:25,1015.3484,3.432522452,12.08516645,310.9534032,92.33866987,123.5550838,241.7310082,249.9163262,5.735750341,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,3:22:01,1019.335088,3.565688541,12.79162923,321.7974902,91.63442036,117.2878388,257.5762287,245.0430115,6.264439717,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,19:35:14,993.2983552,3.314364704,11.5583726,331.8975437,93.91978871,120.1424397,217.9356406,239.1033324,5.693250929,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,17:31:14,1014.089622,3.213519871,13.01745559,334.1813842,91.8117739,127.0131745,276.8742799,232.0986826,6.047045547,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,4:31:02,1047.143275,3.615800736,11.83584199,334.6667218,92.95521822,112.296307,244.6398451,223.9600295,5.438531152,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,17:57:55,991.8838863,3.527341148,15.32964486,300.6847113,91.76241494,119.8847838,263.1871238,209.5679602,7.0841694,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,14:51:21,994.4650769,3.518873124,12.56659504,302.060062,92.74735171,116.0339951,235.8733658,238.6671997,5.559713094,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,10:09:38,1066.992461,3.373227742,11.84732087,329.7002133,91.67816492,128.5811962,233.784942,230.9188317,6.396149533,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,13:18:51,953.6572619,3.303803599,13.39663932,333.7341031,91.80462354,119.5648315,224.8733606,253.5768175,7.246770434,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,23:26:24,1010.297623,3.31978294,13.07728322,310.1628628,91.5560484,124.5803715,233.2427669,243.9486335,6.269816221,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,3:23:11,990.8524386,3.460971024,13.63689728,277.1352041,93.06591749,111.7086832,239.0299989,221.8935854,5.725809257,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,10:10:31,1051.831117,3.50493122,11.43484501,291.9006441,93.08834612,119.2780449,226.6880733,247.8958755,6.248087897,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,7:38:07,976.0526576,3.499520256,12.20829144,318.873766,92.54702489,115.0813978,248.8115758,240.7345225,6.470786641,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,3:57:00,1017.696022,3.356462694,12.89374815,308.3533765,92.21666726,115.8241233,215.3972466,251.155991,5.891375808,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,2:32:39,1028.24147,3.432088174,13.78113017,349.6708259,93.82609224,126.2803489,251.2249537,235.1342071,6.77862342,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,14:10:49,1025.354847,3.461083907,13.67286395,328.1003094,91.73911523,109.976903,229.0812078,247.1995606,5.400719585,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,11:59:34,1036.613842,3.444968983,14.2697226,342.4898289,92.55382492,111.0318764,240.6676806,225.6704331,5.145750631,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,1:04:06,1004.990104,3.572372122,13.80158017,295.0434362,92.26510354,118.1938448,228.6738677,236.9187532,5.772557402,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,9:09:25,1003.549223,3.685574222,13.15753817,274.4902866,91.39207759,108.9791186,233.3136633,238.3033214,6.331615868,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,23:54:37,1004.39387,3.550042737,13.03222955,285.8441642,91.52821217,117.6844432,219.0857199,234.3852392,6.108678099,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,14:22:18,943.6256256,3.55345033,14.07521055,298.7272618,92.32111927,126.2293343,243.5566868,225.8364875,5.21565802,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,15:15:29,941.4100549,3.726974161,13.68752402,277.2530375,91.99640326,116.5739888,240.0716079,222.2530731,5.328463532,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,21:25:57,1067.061644,3.73942609,13.30041583,324.7442657,93.99003884,119.0221572,212.8523288,226.4407772,6.308040125,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,8:02:38,1027.147941,3.362782216,12.43611867,335.2499238,93.05566301,117.9105558,216.3295253,238.9364811,5.575888182,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,3:22:44,1004.711324,3.474263455,13.4177544,334.981374,93.58790789,115.1792465,236.9236372,239.2519795,5.178785248,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,19:47:43,995.0281348,3.689337582,11.9384504,373.3800316,91.866717,110.3737556,219.3969826,257.4255985,4.890069005,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,15:51:21,979.2461121,3.362346717,12.50503541,298.9972378,93.18434169,119.7968794,226.0260066,253.8014098,5.790753861,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,18:17:55,946.8382733,3.354948231,13.26851289,326.0720455,93.3159213,111.0936465,247.3626062,229.7205627,5.403674213,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,3:08:01,1016.00335,3.584739733,12.6676393,357.1286243,92.99094343,119.747133,218.8780112,246.3421106,5.526134106,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,3:14:52,1000.947963,3.323609794,12.3702684,335.4007554,91.01969937,119.8154671,245.9308544,220.6954809,4.665542812,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,0:22:50,998.4225607,3.622773551,13.31662086,339.5120314,92.20104484,117.2493514,264.3119486,222.7683189,5.402596257,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,14:26:09,1059.083134,3.341267385,11.98424327,348.562057,92.11925144,109.9834249,235.297985,251.3852246,5.977312337,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,23:16:45,998.9261024,3.329767042,13.36030983,341.9212164,91.84836351,118.1507724,244.8259069,261.9498279,5.399494935,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,21:56:10,1038.084288,3.654856457,13.41377482,304.7891561,91.74708665,116.4758202,237.0041662,232.623277,6.155133279,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,4:33:07,992.0192697,3.428157231,13.00516165,304.8672499,92.93325978,133.0576815,253.5606702,228.2742669,6.386656889,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,23:45:03,1014.602426,3.480739165,11.00416196,377.6352254,92.95926081,115.0962341,254.5982867,217.1786107,6.687350893,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,10:34:18,986.2028555,3.731053658,12.89838784,339.1462644,91.06574263,121.530812,250.5134504,251.3595452,6.145539484,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,22:35:44,1040.091807,3.471393018,12.81841904,350.4454058,93.31268994,109.8021407,235.9921471,247.1157238,6.638049619,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,21:00:20,968.1333089,3.331675656,13.01142915,357.9684561,92.30854427,123.6664211,242.2765783,238.5897708,4.957343519,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,12:52:32,1007.528422,3.51873166,13.63631713,312.6438561,93.28395437,105.9651265,237.9514649,252.048879,5.82753656,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,3:00:01,960.6836699,3.591415726,13.81355603,311.2019215,92.83349655,102.5272895,242.4588434,236.1071211,6.36435063,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,1:21:01,1019.574519,3.578532746,14.98949363,315.1512711,92.24089741,121.4563611,243.7290863,230.0073821,5.50093305,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,4:32:49,925.0028615,3.582255349,11.15464696,280.9541663,91.95687137,118.1360533,219.7673847,257.1551797,6.725646797,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,4:34:44,1041.277706,3.788455156,14.29602266,314.5137037,94.59791795,115.0984551,231.3917868,230.2650716,5.211477822,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,21:47:02,958.7375846,3.678637457,12.3949279,272.2593395,92.34607697,111.9373349,239.9972359,228.4672425,5.718707447,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,22:36:31,953.7380304,3.398161801,12.78494906,366.2964777,92.00353418,118.0004537,234.0197696,251.0284572,5.758513395,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,14:57:26,970.1976069,3.370242243,10.36532563,333.9912447,92.74177461,117.6816793,236.3752486,227.4613155,4.873765601,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,22:51:08,979.5351951,3.351571024,12.34352734,323.3780896,92.70436934,119.930465,248.3393944,244.4620155,4.9943162,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,15:20:50,989.8568461,3.585386391,11.87570273,304.8381224,92.21057722,122.1047483,229.2042282,217.3099718,5.951628444,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,19:41:40,1014.000905,3.707670529,11.99478387,320.6056217,91.80883852,121.3671929,238.2516851,223.3168633,6.205810173,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,19:13:42,957.9328181,3.63250703,14.02666356,306.7676105,92.20594295,124.5704081,269.251783,236.2808795,5.589843242,acidic,Loamy,Summer,plum
moderate,"Short Day Period, Day Neutral, Long Day Period",10-10-2010,20:14:28,994.1500884,3.591561868,13.52383063,339.5702476,91.91564692,116.2987497,226.157465,233.9159078,6.562287278,acidic,Loamy,Summer,plum
